stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
3169,3169,"Le Touvet, Le Touvet Gare",45.35987,5.95048,,,TG,1
317,317,"Bresson, La Maritelle",45.14162,5.74135,,,MARITELL,1
3170,3170,"Le Touvet, La Charrière",45.35965,5.9482,,,CHARI,1
3171,3171,"Le Touvet, La Charrière",45.35867,5.94837,,,CHARI,1
3172,3172,"Le Touvet, La Conche",45.3518,5.94722,,,CONC,1
3173,3173,"Le Touvet, La Conche",45.35198,5.94734,,,CONC,1
3174,3174,"Le Touvet, La Frette",45.33866,5.94194,,,LFR,1
3175,3175,"Le Touvet, La Frette",45.33883,5.94215,,,LFR,1
3176,3176,"La Terrasse, Institut",45.32713,5.93468,,,INS,1
3177,3177,"La Terrasse, Institut",45.32727,5.9349,,,INS,1
3178,3178,"La Terrasse, La Terrasse Mairie",45.32285,5.93016,,,TMA,1
3179,3179,"La Terrasse, La Terrasse Mairie",45.32291,5.93028,,,TMA,1
318,318,"Bresson, La Maritelle",45.14108,5.74131,,,MARITELL,1
3180,3180,"La Terrasse, La Mure",45.31868,5.92617,,,TMU,1
3181,3181,"La Terrasse, La Mure",45.31889,5.92637,,,TMU,1
3182,3182,"La Terrasse, Le Carré",45.31482,5.92364,,,LCA,1
32,32,"Meylan, Les Mûriers",45.21605,5.77947,,,MURIERS,1
3200,3200,"Saint-Martin-d'Hères, Université - Les Taillées",45.19107,5.75887,,,HBERLUNI,1
3201,3201,"Grenoble, Louise Michel",45.16936,5.71278,,,LMICHEL,1
3202,3202,"Grenoble, Louise Michel",45.16937,5.71274,,,LMICHEL,1
3203,3203,"Grenoble, Alliés",45.17398,5.71433,,,ALLIES,1
3204,3204,"Grenoble, Alliés",45.17399,5.71429,,,ALLIES,1
3205,3205,"Grenoble, Vallier - Libération",45.17977,5.71629,,,VALLIBE,1
3206,3206,"Grenoble, Vallier - Libération",45.17978,5.71624,,,VALLIBE,1
3207,3207,"Grenoble, Estacade Condorcet",45.18486,5.718,,,CONDORCE,1
3208,3208,"Grenoble, Estacade Condorcet",45.18486,5.71796,,,CONDORCE,1
3209,3209,"Grenoble, Alsace-Lorraine",45.18893,5.71937,,,ALSACELO,1
3210,3210,"Grenoble, Alsace-Lorraine",45.18894,5.71932,,,ALSACELO,1
3211,3211,"Grenoble, Annie Fratellini-Esplanade",45.19567,5.71691,,,ESPLANAD,1
3212,3212,"Grenoble, Annie Fratellini-Esplanade",45.19566,5.71688,,,ESPLANAD,1
3213,3213,"Grenoble, Casamaures - Village",45.19882,5.7169,,,CASAVILL,1
3214,3214,"Grenoble, Casamaures - Village",45.19883,5.71685,,,CASAVILL,1
3215,3215,"Saint-Martin-le-Vinoux, Hôtel de Ville",45.20778,5.70678,,,MAIRIESM,1
3216,3216,"Saint-Martin-le-Vinoux, Hôtel de Ville",45.20776,5.70674,,,MAIRIESM,1
3217,3217,"Saint-Martin-le-Vinoux, Horloge",45.21387,5.69839,,,HORLOGE,1
3218,3218,"Saint-Martin-le-Vinoux, Horloge",45.21385,5.69837,,,HORLOGE,1
3219,3219,"Saint-Martin-le-Vinoux, Néron",45.21767,5.69363,,,NERON,1
3220,3220,"Saint-Martin-le-Vinoux, Néron",45.21764,5.69357,,,NERON,1
3221,3221,"Saint-Égrève, Fiancey - Prédieu",45.22292,5.68908,,,PREDIEU,1
3222,3222,"Saint-Égrève, Fiancey - Prédieu",45.22288,5.68901,,,PREDIEU,1
3223,3223,"Saint-Égrève, Muret",45.22569,5.68666,,,MURET,1
3224,3224,"Saint-Égrève, Muret",45.22566,5.68658,,,MURET,1
3225,3225,"Saint-Égrève, Pont de Vence",45.22991,5.6826,,,PTVENCE,1
3226,3226,"Saint-Égrève, Pont de Vence",45.22989,5.68256,,,PTVENCE,1
3227,3227,"Saint-Égrève, La Pinéa - St Robert",45.23546,5.67596,,,PINEA,1
3228,3228,"Saint-Égrève, La Pinéa - St Robert",45.23542,5.67591,,,PINEA,1
323,323,"Échirolles, Stade",45.14344,5.72946,,,STADE,2
3231,3231,"Saint-Égrève, Karben",45.24228,5.67122,,,KARBEN,1
3232,3232,"Saint-Égrève, Karben",45.24226,5.67118,,,KARBEN,1
3233,3233,"Fontanil-Cornillon, Rafour",45.24825,5.66661,,,RAFOUR,1
3234,3234,"Fontanil-Cornillon, Rafour",45.24824,5.66656,,,RAFOUR,1
3235,3235,"Fontanil-Cornillon, Palluel",45.25488,5.66168,,,FTL,1
3236,3236,"Fontanil-Cornillon, Palluel",45.25487,5.66164,,,FTL,1
327,327,"Grenoble, Les Essarts",45.1593,5.71376,,,LESESSAR,1
329,329,"Grenoble, Beauvert",45.16415,5.71776,,,BEAUVERT,1
3297,3297,"Gières, Gières Gare - Chamandier",45.18491,5.78527,,,JRCHA,1
3298,3298,"Gières, Gières Gare - Chamandier",45.1849,5.78546,,,JRCHA,1
33,33,"Meylan, Chaumetière",45.2124,5.76983,,,CHAUMETI,1
3303,3303,"Saint-Ismier, Les Maréchaux",45.24926,5.83567,,,LEMA,1
331,331,"Gières, Champrondet",45.18573,5.80291,,,CHAMPRON,1
333,333,"Gières, Edelweiss",45.18149,5.78755,,,EDELWEIS,1
334,334,"Gières, Edelweiss",45.18142,5.78771,,,EDELWEIS,1
335,335,"Gières, Roseraie",45.17897,5.78098,,,ROSERAIE,1
336,336,"Saint-Martin-d'Hères, Anguisses",45.17782,5.77786,,,ANGUISSE,1
337,337,"Saint-Martin-d'Hères, Anguisses",45.1778,5.77798,,,ANGUISSE,1
338,338,"Saint-Martin-d'Hères, Galochère",45.1787,5.77323,,,GALOCHER,1
3380,3380,"Crolles, ST Microelectronics",45.26707,5.88461,,,STM,1
339,339,"Saint-Martin-d'Hères, Elsa Triolet",45.17952,5.77009,,,ELSATRIO,1
3393,3393,"Le Pont-de-Claix, L'Etoile",45.13785,5.70371,,,LETOILE,2
3394,3394,"Gières, Gières Gare - Université",45.18554,5.78563,,,GIERGARE,2
3395,3395,"Gières, Gières Gare - Université",45.18548,5.78523,,,GIERGARE,2
3398,3398,"Crolles, Crolles Mairie",45.28466,5.88373,,,CMA,1
3399,3399,"Crolles, Pied de Crolles",45.28895,5.88904,,,PDC,1
34,34,"Meylan, Saint-Jean Bosco",45.21282,5.77305,,,STJBOSCO,1
340,340,"Saint-Martin-d'Hères, Coli",45.18071,5.7657,,,COLI,1
3401,3401,"Crolles, Le Coteau",45.29586,5.89673,,,CROCOT,1
3402,3402,"Crolles, Le Coteau",45.2955,5.89658,,,CROCOT,1
3403,3403,"Allevard, Allevard Collège",45.39946,6.07717,,,ALC,1
3404,3404,"Allevard, Allevard Collège",45.39942,6.07724,,,ALC,1
3405,3405,"Allevard, Les Amoureux",45.3963,6.07365,,,ALA,1
3406,3406,"Allevard, Les Amoureux",45.39638,6.07388,,,ALA,1
3407,3407,"Allevard, Pléiade",45.39214,6.07119,,,ALPL,1
3408,3408,"Allevard, Pléiade",45.39341,6.07168,,,ALPL,1
3409,3409,"Allevard, Le David",45.38705,6.06724,,,ALD,1
341,341,"Saint-Martin-d'Hères, Cité Labeye",45.18253,5.75906,,,CITELABE,1
3410,3410,"Allevard, Le David",45.38756,6.06818,,,ALD,1
3411,3411,"Crêts-en-Belledonne, Le Chaboud",45.38513,6.06036,,,LCHA,1
3412,3412,"Crêts-en-Belledonne, Le Chaboud",45.38514,6.06148,,,LCHA,1
3413,3413,"Crêts-en-Belledonne, La Roche",45.37731,6.05154,,,LROC,1
3414,3414,"Crêts-en-Belledonne, La Roche",45.37753,6.05196,,,LROC,1
3415,3415,"Crêts-en-Belledonne, Saint-Pierre Écoles",45.37313,6.04798,,,SPE,1
3416,3416,"Crêts-en-Belledonne, Saint-Pierre Écoles",45.37329,6.04835,,,SPE,1
3417,3417,"Crêts-en-Belledonne, Sailles",45.3668,6.03294,,,CBS,1
3418,3418,"Crêts-en-Belledonne, Sailles",45.36678,6.03336,,,CBS,1
3419,3419,"Crêts-en-Belledonne, Morêtel-de-Mailles",45.36735,6.01692,,,MDM,1
342,342,"Saint-Martin-d'Hères, Gay",45.1848,5.75086,,,GAY,1
3420,3420,"Crêts-en-Belledonne, Morêtel-de-Mailles",45.36729,6.01688,,,MDM,1
3421,3421,"Crêts-en-Belledonne, Les Fontaines",45.36133,6.00184,,,LFC,1
3422,3422,"Crêts-en-Belledonne, Les Fontaines",45.36105,6.00182,,,LFC,1
3423,3423,"Goncelin, Goncelin Gare",45.34218,5.97438,,,GOG,1
3424,3424,"Goncelin, Goncelin Collège (RD 523)",45.33783,5.97498,,,GOC,1
3425,3425,"Goncelin, Goncelin Collège (RD 523)",45.33808,5.97525,,,GOC,1
3426,3426,"Goncelin, Villard Bozon",45.33235,5.97135,,,VB,1
3427,3427,"Goncelin, Villard Bozon",45.3322,5.97132,,,VB,1
3428,3428,"Tencin, Le Clos du Cèdre",45.31036,5.95978,,,LCC,1
3429,3429,"Tencin, Le Clos du Cèdre",45.31016,5.95962,,,LCC,1
343,343,"Saint-Martin-d'Hères, Gay",45.18448,5.75186,,,GAY,1
3430,3430,"Tencin, Grandes Terres",45.30742,5.95695,,,GT,1
3431,3431,"Tencin, Grandes Terres",45.30697,5.9566,,,GT,1
3432,3432,"Tencin, Pré Sec",45.30395,5.95357,,,PST,1
3433,3433,"Tencin, Pré Sec",45.30416,5.95392,,,PST,1
3434,3434,"La Pierre, La Pierre Carrefour RD 523",45.29488,5.94494,,,LPC,1
3435,3435,"La Pierre, La Pierre Carrefour RD 523",45.29494,5.94519,,,LPC,1
3436,3436,"Le Champ-près-Froges, Champalud",45.28637,5.93688,,,CHF,1
3437,3437,"Le Champ-près-Froges, Champalud",45.28648,5.93708,,,CHF,1
3438,3438,"Saint-Ismier, La Bâtie",45.24052,5.84694,,,BAS,1
3439,3439,"Allevard, Allevard Écoles",45.39352,6.06999,,,AE,1
344,344,"Saint-Martin-d'Hères, Croix Rouge",45.18555,5.74786,,,CROIXROU,1
3440,3440,"Allevard, Allevard Écoles",45.39381,6.07023,,,AE,1
3441,3441,"Le Champ-près-Froges, Le Champ-près-Froges Le Bas",45.27735,5.92833,,,CFB,1
3442,3442,"Le Champ-près-Froges, Le Champ-près-Froges Le Bas",45.27729,5.92834,,,CFB,1
3443,3443,"Froges, Coquillard",45.27213,5.92315,,,COQ,1
3444,3444,"Froges, Coquillard",45.27208,5.92316,,,COQ,1
3445,3445,"Froges, Pré du Chêne",45.26582,5.91633,,,PCF,1
3446,3446,"Froges, Pré du Chêne",45.26639,5.91707,,,PCF,1
3447,3447,"Froges, Cité Jardins",45.26209,5.91231,,,CJ,1
3448,3448,"Froges, Cité Jardins",45.26212,5.91243,,,CJ,1
3449,3449,"Froges, Brignoud Place",45.25927,5.90923,,,BPL,1
3450,3450,"Villard-Bonnot, Brignoud Place",45.25872,5.90875,,,BPL,1
3451,3451,"Villard-Bonnot, Brignoud Centre",45.25683,5.90661,,,BPC,1
3452,3452,"Villard-Bonnot, Brignoud Centre",45.25629,5.90608,,,BPC,1
3453,3453,"Villard-Bonnot, Le Sabot",45.25298,5.90249,,,LSA,1
3454,3454,"Villard-Bonnot, Le Sabot",45.25353,5.90316,,,LSA,1
3455,3455,"Villard-Bonnot, Villard-Bonnot Lycée (RD 523)",45.25024,5.8994,,,VBL,1
3456,3456,"Villard-Bonnot, Villard-Bonnot Lycée (RD 523)",45.25043,5.89979,,,VBL,1
3457,3457,"Villard-Bonnot, La Madone",45.24612,5.8955,,,LMV,1
3458,3458,"Villard-Bonnot, La Madone",45.24694,5.89614,,,LMV,1
3459,3459,"Villard-Bonnot, Vors",45.24436,5.89414,,,VO,1
3460,3460,"Villard-Bonnot, Vors",45.24443,5.89424,,,VO,1
3461,3461,"Villard-Bonnot, Villard-Bonnot Église",45.24102,5.89095,,,VBE,1
3462,3462,"Villard-Bonnot, Villard-Bonnot Église",45.24103,5.89106,,,VBE,1
3463,3463,"Villard-Bonnot, Villard-Bonnot La Mairie",45.23818,5.888,,,VBM,1
3464,3464,"Villard-Bonnot, Villard-Bonnot La Mairie",45.23821,5.88811,,,VBM,1
3465,3465,"Villard-Bonnot, La Pologne",45.23656,5.88575,,,LAPO,1
3466,3466,"Villard-Bonnot, La Pologne",45.23655,5.88581,,,LAPO,1
3467,3467,"Villard-Bonnot, Lancey",45.23362,5.88187,,,LA,1
3468,3468,"Villard-Bonnot, Lancey",45.23356,5.88183,,,LA,1
3469,3469,"Villard-Bonnot, Cité des Roses",45.23048,5.87833,,,CDR,1
347,347,"Saint-Martin-d'Hères, Henri Wallon",45.17563,5.76391,,,HENRIWAL,1
3470,3470,"Villard-Bonnot, Cité des Roses",45.22944,5.8773,,,CDR,1
3471,3471,"Le Versoud, Cité Nouvelle",45.2273,5.87486,,,CN,1
3472,3472,"Le Versoud, Cité Nouvelle",45.22678,5.87428,,,CN,1
3473,3473,"Le Versoud, Pont de Pruney",45.22495,5.87235,,,PP,1
3474,3474,"Le Versoud, Pont de Pruney",45.2246,5.87205,,,PP,1
3475,3475,"Le Versoud, Belle Plaine",45.22158,5.86874,,,BLP,1
3476,3476,"Le Versoud, Belle Plaine",45.22119,5.86838,,,BLP,1
3477,3477,"Le Versoud, Côte Belle",45.21856,5.86554,,,COB,1
3478,3478,"Le Versoud, Côte Belle",45.21838,5.8654,,,COB,1
3479,3479,"Le Versoud, Le Versoud La Place",45.21614,5.86295,,,LVP,1
348,348,"Saint-Martin-d'Hères, Pablo Neruda",45.17395,5.76074,,,PABLONER,1
3480,3480,"Le Versoud, Le Versoud La Place",45.21576,5.8626,,,LVP,1
3481,3481,"Le Versoud, La Charrière",45.21307,5.85896,,,LC,1
3482,3482,"Le Versoud, La Charrière",45.21309,5.85914,,,LC,1
3483,3483,"Domène, Les Arnauds",45.20671,5.84803,,,ARN,1
3484,3484,"Domène, Domène Mairie",45.20242,5.83818,,,DOMENEMA,1
3485,3485,"Domène, Domène Mairie",45.20233,5.83813,,,DOMENEMA,1
349,349,"Saint-Martin-d'Hères, Pablo Neruda",45.17396,5.76091,,,PABLONER,1
3498,3498,"Saint-Martin-d'Uriage, Saint-Martin-d'Uriage Mairie",45.15211,5.83812,,,SMU,1
3499,3499,"Saint-Martin-d'Uriage, Saint-Martin-d'Uriage Mairie",45.1522,5.83828,,,SMU,1
35,35,"Meylan, Lycée du Grésivaudan - Bachais",45.21416,5.7791,,,LYCBACHA,1
3500,3500,"Saint-Martin-d'Uriage, Route de Saint-Martin",45.13947,5.82817,,,RSM,1
3501,3501,"Saint-Martin-d'Uriage, Route de Saint-Martin",45.13939,5.82834,,,RSM,1
3502,3502,"Saint-Martin-d'Uriage, Carrefour du Replat",45.16152,5.85099,,,CARRE,1
3503,3503,"Saint-Martin-d'Uriage, Le Penet",45.15876,5.84836,,,LPE,1
3504,3504,"Saint-Martin-d'Uriage, Lotissement La Noyarey",45.16175,5.84271,,,LLN,1
3505,3505,"Saint-Martin-d'Uriage, Hautes Vues",45.16306,5.83949,,,HAUT,1
3506,3506,"Saint-Martin-d'Uriage, Saint-Nizier d'Uriage",45.16415,5.83514,,,SND,1
3507,3507,"Saint-Martin-d'Uriage, Le Rossin",45.15879,5.84,,,LROS,1
3508,3508,"Saint-Martin-d'Uriage, Le Rossin",45.1589,5.83999,,,LROS,1
3509,3509,"Saint-Martin-d'Uriage, Carrefour de Chamrousse",45.15528,5.84037,,,CDCH,1
3510,3510,"Saint-Martin-d'Uriage, Carrefour de Chamrousse",45.15507,5.84024,,,CDCH,1
3511,3511,"Saint-Martin-d'Uriage, La Piscine",45.15059,5.83757,,,LPIS,1
3512,3512,"Saint-Martin-d'Uriage, La Piscine",45.15065,5.83756,,,LPIS,1
3513,3513,"Saint-Martin-d'Uriage, Le Mollard",45.14458,5.83955,,,LMO,1
3514,3514,"Saint-Martin-d'Uriage, Le Mollard",45.14471,5.83956,,,LMO,1
3515,3515,"Saint-Martin-d'Uriage, Le Bouloud",45.13762,5.83945,,,LBOU,1
3516,3516,"Saint-Martin-d'Uriage, Le Bouloud",45.13769,5.83954,,,LBOU,1
3517,3517,"Saint-Martin-d'Uriage, La Ferme",45.13539,5.83639,,,LFE,1
3518,3518,"Saint-Martin-d'Uriage, La Ferme",45.13551,5.83651,,,LFE,1
3519,3519,"Saint-Martin-d'Uriage, Le Vacher",45.13612,5.83358,,,LEVA,1
352,352,"Saint-Martin-d'Hères, Chopin",45.16605,5.75142,,,CHOPIN,1
3520,3520,"Saint-Martin-d'Uriage, Le Vacher",45.13608,5.83355,,,LEVA,1
3521,3521,"Saint-Martin-d'Uriage, Hôpital Thermal",45.14085,5.83506,,,HT,1
3522,3522,"Saint-Martin-d'Uriage, Hôpital Thermal",45.14078,5.83503,,,HT,1
3523,3523,"Gières, Institution Don Bosco",45.18457,5.78704,,,IDB,1
3524,3524,"Vaulnaveys-le-Haut, Les Roux",45.1291,5.82625,,,LRV,1
3525,3525,"Vaulnaveys-le-Haut, Les Roux",45.12908,5.82645,,,LRV,1
3526,3526,"Vaulnaveys-le-Haut, Belmont - La Chapelle",45.12293,5.83012,,,BLC,1
3527,3527,"Vaulnaveys-le-Haut, Les Blaches",45.12392,5.83076,,,LBL,1
3528,3528,"Vaulnaveys-le-Haut, Les Davids",45.12805,5.83511,,,LDA,1
3529,3529,"Vaulnaveys-le-Haut, Les Blanchères",45.13028,5.83399,,,LBL,1
353,353,"Saint-Martin-d'Hères, Chopin",45.16628,5.75184,,,CHOPIN,1
3530,3530,"Saint-Ismier, La Bâtie",45.2407,5.8477,,,BAS,1
3531,3531,"Saint-Nazaire-les-Eymes, Les Eymes",45.2564,5.8469,,,EYM,1
3532,3532,"La Tronche, Hôpital - Neuroscience",45.19833,5.7439,,,NEUR,1
3533,3533,"La Tronche, Hôpital - Neuroscience",45.19827,5.74382,,,NEUR,1
3534,3534,"Meylan, Maison de la Musique",45.20959,5.78135,,,MUS,1
3535,3535,"Meylan, Maison de la Musique",45.20966,5.78107,,,MUS,1
3536,3536,"Saint-Martin-le-Vinoux, Ancienne route",45.20976,5.71736,,,ARO,1
3537,3537,"Saint-Martin-le-Vinoux, Ancienne route",45.21011,5.71708,,,ARO,1
3538,3538,"Saint-Martin-le-Vinoux, Bas Levetiere",45.22472,5.72491,,,BLE,1
3539,3539,"Saint-Martin-le-Vinoux, Bas Levetiere",45.22372,5.72459,,,BLE,1
354,354,"Saint-Martin-d'Hères, Le Marais",45.16362,5.75062,,,LEMARAIS,1
36,36,"Meylan, Montlivet",45.22996,5.78973,,,MONTLIVE,2
360,360,"Échirolles, Gay Lussac",45.13565,5.71258,,,GAYLUSSA,1
361,361,"Grenoble, Malherbe",45.16897,5.73296,,,MALHERBE,1
367,367,"Grenoble, Maison des Anciens",45.15941,5.72348,,,MAISANCI,1
37,37,"Domène, Domène Mairie",45.20152,5.83821,,,DOMENEMA,1
371,371,"Seyssinet-Pariset, Les Combes",45.1682,5.67886,,,LECOMB,1
372,372,"Grenoble, Louis Jouvet",45.16999,5.73712,,,LOUISJOU,1
373,373,"Grenoble, Saint-Augustin",45.17827,5.74591,,,STAUGUST,1
374,374,"Saint-Martin-d'Hères, Edouard Vaillant",45.17901,5.75507,,,EDVAILLA,1
375,375,"Saint-Martin-d'Hères, Pierre Sémard",45.18132,5.75719,,,PIERSEMA,1
376,376,"Saint-Martin-d'Hères, Pierre Sémard",45.18128,5.75712,,,PIERSEMA,1
38,38,"Domène, Les Mortes",45.19636,5.82887,,,MORTES,1
385,385,"Gières, Vignate",45.18928,5.77815,,,VIGNATE,1
386,386,"Gières, Vignate",45.18923,5.77806,,,VIGNATE,1
39,39,"Murianette, Le Bourg",45.19186,5.81663,,,BOURG,1
393,393,"Meylan, Meylan Mairie",45.20928,5.7785,,,MEYLMAIR,1
394,394,"Meylan, Piscine des Buclos",45.20888,5.77538,,,PISBUCLO,1
396,396,"Meylan, La Revirée",45.20736,5.76801,,,REVIREE,1
3996,3996,"Grenoble, Victor Hugo",45.18867,5.72514,,,VICTHUGO,2
4,4,"Meylan, Revirée - Sayettes",45.2122,5.76728,,,RS,2
40,40,"Gières, La Perrière",45.18902,5.81006,,,PERRIERE,1
401,401,"Meylan, Centre Théologique",45.20628,5.75312,,,CENTHEOL,1
4019,4019,"Grenoble, Marie-Louise Paris - CEA",45.20279,5.70369,,,CEACAMB,1
402,402,"La Tronche, Musée Hébert",45.20561,5.7489,,,MUSHEBER,1
4020,4020,"Grenoble, Marie-Louise Paris - CEA",45.20214,5.7045,,,CEACAMB,1
4021,4021,"Grenoble, Oxford",45.20597,5.69958,,,OXF,1
4022,4022,"Grenoble, Oxford",45.20595,5.69956,,,OXF,1
4025,4025,"Grenoble, Flandrin - Valmy",45.18722,5.74471,,,VALMY,1
4026,4026,"Grenoble, Flandrin - Valmy",45.18692,5.74443,,,VALMY,1
4027,4027,"Grenoble, Verdun - Préfecture",45.18829,5.73163,,,VERDUN,1
4029,4029,"Grenoble, Maurice Gignoux",45.19423,5.72518,,,GIGNOUX,2
403,403,"La Tronche, Commandant Nal",45.20331,5.74561,,,COMMANAL,1
4030,4030,"Grenoble, Maurice Gignoux",45.19421,5.72525,,,GIGNOUX,2
4031,4031,"Vif, Collège le Masségu",45.05232,5.67191,,,MASSEGU,1
4041,4041,"Échirolles, Essarts - La Butte",45.15637,5.71922,,,ESSARTS,2
4043,4043,"Grenoble, Vallier - Libération",45.18038,5.7151,,,VALLIBE,2
405,405,"Varces-Allières-et-Risset, Collège Jules Verne",45.09546,5.67215,,,CITESCOL,2
4057,4057,"Varces-Allières-et-Risset, Parc de la Chatelière",45.10653,5.67261,,,PARCHATE,1
4059,4059,"Varces-Allières-et-Risset, Lavanchon",45.10444,5.67348,,,LAVANCHO,1
4061,4061,"Varces-Allières-et-Risset, Nivolon",45.10173,5.67246,,,NIVOLON,1
4067,4067,"Varces-Allières-et-Risset, Pont de la Gresse",45.08683,5.68871,,,LAGRESSE,1
4073,4073,"Le Gua, L'Arzelier",44.997,5.60277,,,ARZELIER,2
4074,4074,"Le Gua, L'Arzelier",44.99692,5.60258,,,ARZELIER,2
4075,4075,"Château-Bernard, Col de l'Arzelier",44.9909,5.59538,,,COLARZEL,2
4079,4079,"Saint-Martin-le-Vinoux, Résistance",45.20341,5.71433,,,16AOUT44,2
4080,4080,"Saint-Martin-le-Vinoux, Résistance",45.20339,5.71428,,,16AOUT44,2
4081,4081,"Saint-Martin-le-Vinoux, Canet",45.21043,5.70619,,,CHEMI,2
4082,4082,"Saint-Martin-le-Vinoux, Canet",45.21067,5.70609,,,CHEMI,2
4085,4085,"Saint-Égrève, Collège Barnave",45.23094,5.69194,,,BARNA,2
4086,4086,"Saint-Égrève, Collège Barnave",45.23097,5.69175,,,BARNA,2
4087,4087,"Saint-Égrève, Chemin Vert",45.23657,5.69245,,,CHEMVER,2
4088,4088,"Saint-Égrève, Chemin Vert",45.2366,5.69236,,,CHEMVER,2
4089,4089,"Proveysieux, Garcinière",45.25161,5.69494,,,RIGAU,2
4090,4090,"Proveysieux, Garcinière",45.25164,5.69488,,,RIGAU,2
4091,4091,"Proveysieux, Le Mollard",45.25819,5.69604,,,EGREMOLL,2
4092,4092,"Proveysieux, Le Mollard",45.25822,5.69591,,,EGREMOLL,2
4093,4093,"Proveysieux, Proveysieux Village",45.26335,5.69981,,,EGRECOLE,2
4094,4094,"Proveysieux, Proveysieux Village",45.26335,5.69973,,,EGRECOLE,2
4095,4095,"Proveysieux, Pont du Gua",45.27608,5.70732,,,EGREGUA,2
4096,4096,"Proveysieux, Pont du Gua",45.27609,5.70727,,,EGREGUA,2
4097,4097,"Proveysieux, Savoyardière",45.27832,5.70838,,,SAVOY,2
4098,4098,"Proveysieux, Savoyardière",45.27833,5.70833,,,SAVOY,2
4099,4099,"Proveysieux, Pomarey Bas",45.28045,5.70968,,,POMAR,2
41,41,"Murianette, La Perrière",45.18971,5.81173,,,PERRIERE,1
4100,4100,"Proveysieux, Pomarey Bas",45.28045,5.70961,,,POMAR,2
4101,4101,"Proveysieux, Pomarey",45.28231,5.71081,,,POMAREY,2
4102,4102,"Proveysieux, Pomarey",45.28234,5.71075,,,POMAREY,2
4103,4103,"Proveysieux, Planfay Bas",45.27869,5.71357,,,PLANF,2
4104,4104,"Proveysieux, Planfay Bas",45.2787,5.71365,,,PLANF,2
4105,4105,"Proveysieux, Planfay Haut",45.28076,5.71915,,,PLANFAY,2
4107,4107,"Fontanil-Cornillon, Le Fontanil Mairie",45.25564,5.6664,,,FONTANIM,1
4108,4108,"Fontanil-Cornillon, Le Fontanil Mairie",45.25559,5.6663,,,FONTANIM,1
411,411,"Meylan, Chemin Saint-Martin",45.22197,5.79351,,,CHEMARTI,1
4113,4113,"Mont-Saint-Martin, Fochaire",45.27154,5.67451,,,FOCHAIRE,2
4114,4114,"Mont-Saint-Martin, Fochaire",45.27158,5.67442,,,FOCHAIRE,2
4116,4116,"Mont-Saint-Martin, Chemin de Namière",45.27232,5.67853,,,NAMIERE,2
4119,4119,"Brié-et-Angonnes, Tavernolles",45.13612,5.77049,,,TAVER,2
4120,4120,"Brié-et-Angonnes, Tavernolles",45.13628,5.77037,,,TAVER,2
4121,4121,"Brié-et-Angonnes, L'Enclos",45.13329,5.77473,,,LENCLOS,2
4122,4122,"Brié-et-Angonnes, L'Enclos",45.1333,5.77484,,,LENCLOS,2
4123,4123,"Brié-et-Angonnes, Souveyron",45.13053,5.77824,,,SOUVE,2
4124,4124,"Brié-et-Angonnes, Souveyron",45.13061,5.77825,,,SOUVE,2
4125,4125,"Brié-et-Angonnes, Le Coin",45.12795,5.78504,,,SOUVEVI,2
4126,4126,"Brié-et-Angonnes, Le Coin",45.12799,5.78511,,,SOUVEVI,2
4127,4127,"Brié-et-Angonnes, Les Métraux",45.12169,5.78498,,,METRA,2
4128,4128,"Brié-et-Angonnes, Les Métraux",45.12164,5.78504,,,METRA,2
4129,4129,"Brié-et-Angonnes, Le Replat",45.1204,5.78156,,,REPLAT,2
4130,4130,"Brié-et-Angonnes, Le Replat",45.12069,5.78154,,,REPLAT,2
4131,4131,"Brié-et-Angonnes, L'Olympe",45.11776,5.78282,,,BRIECOLE,2
4132,4132,"Brié-et-Angonnes, L'Olympe",45.11784,5.78285,,,BRIECOLE,2
4133,4133,"Brié-et-Angonnes, Mont Rolland",45.1154,5.78391,,,BRIE,2
4134,4134,"Brié-et-Angonnes, Mont Rolland",45.11528,5.78405,,,BRIE,2
4135,4135,"Brié-et-Angonnes, Brié Église",45.11072,5.78716,,,BRIEGLIS,2
4136,4136,"Brié-et-Angonnes, Brié Église",45.11075,5.78724,,,BRIEGLIS,2
4139,4139,"Vizille, Chantefeuille",45.08066,5.77469,,,CHANT,2
4141,4141,"Champagnier, Place du Laca",45.11374,5.72862,,,PLACA,2
4142,4142,"Champagnier, Place du Laca",45.11379,5.72863,,,PLACA,2
4143,4143,"Jarrie, Les Thévenets",45.11588,5.75053,,,THEVE,2
4144,4144,"Jarrie, Les Thévenets",45.11601,5.75051,,,THEVE,2
4145,4145,"Jarrie, Les Simianes",45.11605,5.75776,,,SIMIA,2
4146,4146,"Jarrie, Les Simianes",45.11612,5.75778,,,SIMIA,2
4147,4147,"Brié-et-Angonnes, Beaulieu",45.13853,5.77361,,,BEAULIEU,1
4148,4148,"Brié-et-Angonnes, Beaulieu",45.13855,5.77355,,,BEAULIEU,1
4149,4149,"Brié-et-Angonnes, Les Angonnes",45.13988,5.77611,,,ANGONNES,1
415,415,"Meylan, Chemin Saint-Martin",45.222,5.79358,,,CHEMARTI,1
4150,4150,"Brié-et-Angonnes, Les Angonnes",45.13993,5.77617,,,ANGONNES,1
4152,4152,"Brié-et-Angonnes, Le Chollet",45.14025,5.78364,,,CHOLLET,1
